iso2c,year,total_population,population_change,births,deaths
BR,1950,53151.9,2.978,2504.882,934.07
BR,1951,54758.819,2.994,2576.616,949.351
BR,1952,56423.296,3.003,2645.659,960.045
BR,1953,58143.38,2.99,2715.617,974.8
BR,1954,59907.977,3.024,2786.527,981.215
BR,1955,61747.204,3.043,2856.791,989.916
BR,1956,63654.857,3.063,2927.55,997.779
BR,1957,65634.916,3.078,2999.904,1006.223
BR,1958,67686.868,3.053,3070.73,1014.15
BR,1959,69784.984,3.092,3139.942,1018.467
BR,1960,71976.656,3.054,3205.265,1024.95
BR,1961,74208.374,2.978,3272.231,1029.326
BR,1962,76451.643,2.958,3325.058,1032.289
BR,1963,78746.793,2.925,3370.877,1035.187
BR,1964,81084.317,2.865,3392.467,1038.312
BR,1965,83441.271,2.795,3393.731,1039.012
BR,1966,85806.224,2.697,3394.083,1040.999
BR,1967,88152.342,2.622,3383.691,1041.528
BR,1968,90494.234,2.542,3375.598,1039.509
BR,1969,92824.258,2.503,3397.154,1039.87
BR,1970,95176.504,2.477,3433.41,1042.815
BR,1971,97563.246,2.436,3466.644,1046.557
BR,1972,99969.33,2.421,3505.837,1049.218
BR,1973,102419.457,2.407,3551.78,1053.064
BR,1974,104914.351,2.361,3569.444,1056.911
BR,1975,107420.393,2.355,3627.405,1059.368
BR,1976,109980.637,2.347,3692.372,1065.005
BR,1977,112592.372,2.365,3756.437,1070.203
BR,1978,115287.4,2.361,3820.013,1073.698
BR,1979,118041.364,2.354,3877.629,1073.778
BR,1980,120853.243,2.347,3931.964,1073.639
BR,1981,123723.522,2.308,3975.385,1071.389
BR,1982,126612.597,2.268,3997.827,1069.02
BR,1983,129517.592,2.229,4005.389,1067.947
BR,1984,132437.148,2.168,3990.656,1067.176
BR,1985,135340.402,2.11,3965.476,1066.387
BR,1986,138225.959,2.03,3922.677,1063.459
BR,1987,141060.751,1.973,3894.365,1060.998
BR,1988,143871.778,1.903,3837.396,1061.7
BR,1989,146636.169,1.848,3797.734,1060.454
BR,1990,149370.653,1.773,3743.708,1078.578
BR,1991,152042.239,1.688,3702.867,1083.804
BR,1992,154630.65,1.629,3644.158,1083.595
BR,1993,157170.929,1.603,3647.974,1086.137
BR,1994,159710.821,1.577,3636.014,1085.065
BR,1995,162250.123,1.548,3649.91,1093.164
BR,1996,164780.532,1.514,3627.362,1089.847
BR,1997,167293.713,1.487,3620.076,1093.661
BR,1998,169799.701,1.45,3602.19,1099.585
BR,1999,172279.906,1.391,3546.785,1107.868
BR,2000,174692.656,1.343,3489.128,1125.256
BR,2001,177054.783,1.299,3433.869,1123.125
BR,2002,179368.98,1.228,3351.52,1142.124
BR,2003,181584.391,1.144,3259.436,1152.752
BR,2004,183674.165,1.135,3257.137,1155.996
BR,2005,185769.921,1.1,3238.499,1140.735
BR,2006,187824.746,1.055,3182.01,1156.144
BR,2007,189816.618,1.009,3123.429,1167.42
BR,2008,191742.287,0.965,3071.834,1176.4
BR,2009,193602.347,0.941,3057.083,1197.32
BR,2010,195432.75,0.938,3041.789,1217.149
BR,2011,197274.234,0.919,3033.63,1245.125
BR,2012,199096.37,0.881,2986.828,1267.614
BR,2013,200859.043,0.855,2962.857,1272.713
BR,2014,202584.491,0.86,3001.591,1276.208
BR,2015,204334.81,0.832,3021.946,1319.93
BR,2016,206041.6,0.791,2905.301,1351.923
BR,2017,207677.556,0.794,2952.133,1353.694
BR,2018,209332.364,0.794,2969.862,1369.336
BR,2019,211000.821,0.739,2886.359,1391.436
BR,2020,212564.935,0.592,2787.294,1581.43
BR,2021,213827.672,0.465,2760.958,1784.239
BR,2022,214824.774,0.454,2723.266,1752.232
BR,2023,215802.222,0.573,2699.785,1465.348
BR,2024,217042.67,0.546,2676.826,1493.566
BR,2025,218231.924,0.522,2658.092,1521.822
BR,2026,219374.192,0.503,2649.944,1550.041
BR,2027,220480.096,0.473,2617.828,1579.35
BR,2028,221524.57,0.449,2598.402,1608.345
BR,2029,222520.524,0.421,2571.891,1638.278
BR,2030,223459.269,0.402,2564.251,1668.854
BR,2031,224358.668,0.373,2537.56,1701.244
BR,2032,225197.844,0.347,2515.304,1734.033
BR,2033,225981.231,0.324,2498.252,1767.904
BR,2034,226713.573,0.299,2479.11,1801.622
BR,2035,227393.064,0.274,2458.811,1836.148
BR,2036,228017.728,0.251,2441.347,1870.724
BR,2037,228590.35,0.225,2420.586,1906.557
BR,2038,229106.384,0.197,2392.743,1942.145
BR,2039,229558.98,0.175,2377.762,1978.203
BR,2040,229960.529,0.149,2355.165,2013.64
BR,2041,230304.057,0.122,2328.341,2049.471
BR,2042,230584.925,0.095,2302.153,2084.393
BR,2043,230804.686,0.071,2280.959,2119.445
BR,2044,230968.204,0.051,2269.884,2153.486
BR,2045,231086.612,0.031,2258.558,2188.78
BR,2046,231158.391,0.009,2240.634,2220.925
BR,2047,231180.088,-0.01,2228.143,2252.534
BR,2048,231157.699,-0.029,2214.94,2283.457
BR,2049,231091.182,-0.052,2191.426,2312.487
BR,2050,230972.116,-0.075,2167.16,2341.944
BR,2051,230799.334,-0.095,2149.732,2371.04
BR,2052,230580.027,-0.112,2138.139,2397.64
BR,2053,230322.518,-0.13,2123.464,2424.667
BR,2054,230023.326,-0.151,2101.535,2451.408
BR,2055,229675.456,-0.171,2083.111,2476.873
BR,2056,229283.694,-0.194,2056.2,2502.815
BR,2057,228839.071,-0.21,2047.993,2529.109
BR,2058,228359.954,-0.226,2035.87,2553.743
BR,2059,227844.085,-0.249,2009.141,2578.891
BR,2060,227276.325,-0.263,2004.75,2604.657
BR,2061,226678.431,-0.282,1987.828,2628.697
BR,2062,226039.558,-0.299,1976.008,2653.894
BR,2063,225363.667,-0.318,1962.641,2679.426
BR,2064,224648.889,-0.338,1945.614,2705.976
BR,2065,223890.526,-0.358,1929.281,2731.113
BR,2066,223090.695,-0.377,1914.23,2756.669
BR,2067,222250.248,-0.396,1899.56,2780.732
BR,2068,221371.078,-0.417,1880.464,2803.509
BR,2069,220450.039,-0.433,1869.986,2823.647
BR,2070,219498.362,-0.448,1858.229,2842.432
BR,2071,218516.158,-0.463,1847.477,2859.892
BR,2072,217505.746,-0.484,1822.586,2874.365
BR,2073,216455.975,-0.5,1804.73,2886.007
BR,2074,215376.703,-0.512,1792.652,2894.732
BR,2075,214276.608,-0.524,1778.248,2900.828
BR,2076,213156.036,-0.533,1768.915,2904.68
BR,2077,212022.275,-0.545,1751.949,2907.082
BR,2078,210869.14,-0.553,1741.618,2905.791
BR,2079,209706.964,-0.561,1729.747,2905.381
BR,2080,208533.333,-0.571,1710.616,2900.027
BR,2081,207345.921,-0.578,1696.777,2893.028
BR,2082,206151.664,-0.583,1683.519,2883.533
BR,2083,204953.659,-0.584,1679.507,2875.467
BR,2084,203759.693,-0.591,1664.257,2867.11
BR,2085,202558.847,-0.594,1651.24,2853.666
BR,2086,201358.415,-0.595,1644.893,2841.577
BR,2087,200163.734,-0.599,1629.104,2826.837
BR,2088,198967.996,-0.599,1621.6,2811.163
BR,2089,197780.446,-0.601,1610.211,2797.243
BR,2090,196595.398,-0.604,1593.193,2779.638
BR,2091,195410.952,-0.605,1581.432,2761.744
BR,2092,194232.645,-0.604,1571.849,2744.346
BR,2093,193062.155,-0.604,1562.273,2727.667
BR,2094,191898.75,-0.604,1549.815,2706.82
BR,2095,190743.748,-0.605,1537.306,2690.019
BR,2096,189593.037,-0.6,1535.518,2672.302
BR,2097,188458.254,-0.598,1525.664,2650.847
BR,2098,187335.075,-0.6,1511.201,2633.263
BR,2099,186215.005,-0.599,1498.342,2613.349
BR,2100,185102.004,-0.601,1483.297,2594.119
RU,1950,101800.621,1.52,2949.129,1315.664
RU,1951,103359.593,1.521,2989.979,1315.214
RU,1952,104943.767,1.6,3006.122,1200.385
RU,1953,106636.323,1.594,3010.43,1153.23
RU,1954,108349.935,1.595,3015.428,1107.831
RU,1955,110092.202,1.585,2974.556,1021.23
RU,1956,111851.503,1.652,2933.831,842.785
RU,1957,113715.155,1.529,2920.651,900.903
RU,1958,115466.836,1.558,2916.453,836.321
RU,1959,117280.467,1.349,2854.156,934.02
RU,1960,118873.213,1.44,2795.172,909.975
RU,1961,120596.977,1.338,2689.712,921.847
RU,1962,122220.98,1.129,2546.485,963.298
RU,1963,123608.229,0.997,2373.736,949.893
RU,1964,124847.221,0.872,2186.853,927.467
RU,1965,125941.25,0.727,2049.803,976.199
RU,1966,126859.964,0.682,1966.519,993.559
RU,1967,127727.933,0.599,1900.026,1034.803
RU,1968,128495.52,0.507,1868.349,1064.762
RU,1969,129149.226,0.525,1879.8,1130.144
RU,1970,129829.683,0.405,1917.673,1147.092
RU,1971,130356.337,0.556,1991.403,1165.839
RU,1972,131082.982,0.568,2038.964,1201.398
RU,1973,131829.888,0.547,2067.518,1227.159
RU,1974,132553.38,0.627,2120.356,1246.453
RU,1975,133387.505,0.679,2151.077,1316.539
RU,1976,134296.178,0.695,2184.603,1360.229
RU,1977,135232.747,0.706,2212.256,1385.868
RU,1978,136191.39,0.685,2234.476,1425.457
RU,1979,137126.877,0.558,2248.668,1493.471
RU,1980,137893.741,0.526,2254.465,1532.91
RU,1981,138621.099,0.549,2286.728,1536.699
RU,1982,139384.66,0.663,2356.454,1532.6
RU,1983,140311.349,0.771,2445.046,1578.886
RU,1984,141396.897,0.699,2459.901,1656.817
RU,1985,142388.206,0.711,2428.631,1632.281
RU,1986,143404.579,0.891,2456.039,1460.843
RU,1987,144688.385,0.858,2478.433,1492.331
RU,1988,145935.652,0.722,2353.62,1534.83
RU,1989,146993.103,0.473,2178.004,1549.948
RU,1990,147689.913,0.427,1998.633,1624.999
RU,1991,148321.494,0.18,1805.818,1662.278
RU,1992,148589.309,0.183,1610.708,1781.242
RU,1993,148861.892,0.048,1461.601,2122.065
RU,1994,148932.648,-0.139,1437.202,2302.824
RU,1995,148725.578,-0.226,1395.757,2276.818
RU,1996,148389.325,-0.21,1355.472,2130.984
RU,1997,148077.497,-0.186,1308.64,2046.908
RU,1998,147802.447,-0.176,1297.957,2021.523
RU,1999,147543.01,-0.28,1261.13,2192.51
RU,2000,147129.765,-0.388,1302.106,2276.886
RU,2001,146559.913,-0.444,1355.72,2291.683
RU,2002,145911.148,-0.441,1432.163,2363.373
RU,2003,145269.125,-0.445,1492.21,2378.15
RU,2004,144624.32,-0.375,1525.677,2306.801
RU,2005,144082.953,-0.393,1510.891,2321.138
RU,2006,143517.146,-0.249,1542.646,2181.617
RU,2007,143160.192,-0.059,1635.348,2093.325
RU,2008,143075.194,0.016,1726.919,2089.676
RU,2009,143097.904,0.092,1784.892,2028.377
RU,2010,143229.382,0.018,1822.528,2049.572
RU,2011,143255.816,0.152,1861.06,1939.563
RU,2012,143473.269,0.217,1933.629,1925.504
RU,2013,143785.455,0.238,1946.217,1894.94
RU,2014,144128.277,0.217,1956.041,1903.3
RU,2015,144441.863,0.313,1941.554,1873.44
RU,2016,144894.916,0.295,1889.864,1834.697
RU,2017,145323.397,0.178,1688.766,1780.587
RU,2018,145581.675,0.097,1605.282,1800.581
RU,2019,145722.91,0.027,1486.73,1781.485
RU,2020,145761.663,-0.198,1437.461,2066.849
RU,2021,145472.994,-0.51,1397.456,2458.539
RU,2022,144732.516,-0.027,1375.808,2356.663
RU,2023,144694.112,-0.346,1375.609,1738.708
RU,2024,144194.606,-0.33,1350.768,1746.496
RU,2025,143719.551,-0.314,1325.577,1754.247
RU,2026,143268.869,-0.284,1303,1759.51
RU,2027,142861.958,-0.28,1286.673,1764.164
RU,2028,142463.191,-0.281,1276.566,1770.21
RU,2029,142063.17,-0.294,1263.399,1774.456
RU,2030,141646.711,-0.303,1257.994,1781.57
RU,2031,141218.771,-0.31,1255.046,1789.053
RU,2032,140781.311,-0.316,1257.264,1797.9
RU,2033,140337.8,-0.317,1265.473,1806.934
RU,2034,139893.532,-0.319,1276.978,1819.346
RU,2035,139448.345,-0.317,1293.215,1831.112
RU,2036,139007.629,-0.313,1311.486,1842.39
RU,2037,138573.894,-0.308,1331,1854.612
RU,2038,138147.451,-0.303,1350.496,1865.541
RU,2039,137729.565,-0.302,1363.944,1876.661
RU,2040,137314.037,-0.296,1383.006,1886.325
RU,2041,136907.945,-0.29,1400.942,1895.269
RU,2042,136510.872,-0.283,1418.254,1901.702
RU,2043,136124.727,-0.279,1430.809,1907.365
RU,2044,135745.516,-0.281,1432.872,1911.497
RU,2045,135364.285,-0.286,1428.739,1912.229
RU,2046,134978.262,-0.289,1425.444,1913.035
RU,2047,134588.162,-0.294,1417.518,1909.678
RU,2048,134193.552,-0.307,1397.622,1905.927
RU,2049,133782.795,-0.321,1373.871,1900.408
RU,2050,133353.801,-0.332,1354.449,1893.525
RU,2051,132912.269,-0.349,1324.455,1885.138
RU,2052,132449.122,-0.364,1298.737,1877.193
RU,2053,131968.207,-0.376,1276.041,1868.987
RU,2054,131472.817,-0.389,1252.016,1859.465
RU,2055,130962.913,-0.402,1227.681,1850.6
RU,2056,130437.531,-0.412,1208.133,1841.852
RU,2057,129901.359,-0.423,1188.51,1834.304
RU,2058,129353.109,-0.429,1174.727,1825.899
RU,2059,128799.49,-0.436,1162.711,1820.131
RU,2060,128239.607,-0.441,1153.827,1815.393
RU,2061,127675.584,-0.443,1150.436,1812.234
RU,2062,127111.327,-0.446,1147.562,1810.59
RU,2063,126545.84,-0.443,1152.289,1809.06
RU,2064,125986.618,-0.443,1153.798,1808.199
RU,2065,125429.768,-0.443,1156.35,1808.469
RU,2066,124875.186,-0.44,1163.344,1808.895
RU,2067,124327.188,-0.436,1170.553,1808.672
RU,2068,123786.609,-0.423,1187.962,1808.626
RU,2069,123263.484,-0.422,1190.948,1807.427
RU,2070,122744.551,-0.416,1198.16,1804.864
RU,2071,122235.393,-0.407,1207.033,1801.106
RU,2072,121738.859,-0.398,1214.137,1794.801
RU,2073,121255.738,-0.389,1216.413,1784.868
RU,2074,120784.825,-0.382,1217.107,1775.633
RU,2075,120323.85,-0.371,1219.734,1763.4
RU,2076,119877.728,-0.363,1217.599,1749.139
RU,2077,119443.729,-0.354,1212.751,1732.47
RU,2078,119021.557,-0.343,1208.996,1713.657
RU,2079,118614.442,-0.333,1201.153,1693.332
RU,2080,118219.806,-0.321,1194.113,1670.51
RU,2081,117840.951,-0.314,1181.3,1648.316
RU,2082,117471.476,-0.306,1168.04,1624.293
RU,2083,117112.772,-0.295,1156.343,1599.363
RU,2084,116767.291,-0.285,1145.747,1575.851
RU,2085,116434.731,-0.276,1132.838,1551.387
RU,2086,116113.731,-0.268,1120.249,1529.065
RU,2087,115802.459,-0.259,1110.718,1507.9
RU,2088,115502.825,-0.253,1099.674,1489.494
RU,2089,115210.543,-0.247,1091.086,1473.018
RU,2090,114926.16,-0.245,1080.752,1459.469
RU,2091,114644.986,-0.239,1078.219,1449.139
RU,2092,114371.612,-0.235,1074.226,1439.996
RU,2093,114103.378,-0.236,1068.49,1434.757
RU,2094,113834.658,-0.237,1064.832,1431.979
RU,2095,113565.064,-0.238,1063.239,1430.924
RU,2096,113294.915,-0.241,1061.675,1432.305
RU,2097,113021.83,-0.241,1063.569,1433.348
RU,2098,112749.597,-0.243,1066.144,1437.303
RU,2099,112475.98,-0.242,1070.305,1439.954
RU,2100,112203.879,-0.241,1075.458,1443.261
IN,1950,353104.276,2.194,15651.496,7942.496
IN,1951,360937.923,2.184,16041.888,8171.043
IN,1952,368906.796,2.193,16458.33,8293.345
IN,1953,377087.58,2.172,16857.475,8442.216
IN,1954,385367.83,2.239,17246.702,8413.993
IN,1955,394094.982,2.25,17549.401,8468.267
IN,1956,403061.003,2.255,17843.839,8533.395
IN,1957,412252.191,2.247,18127.957,8617.802
IN,1958,421618.608,2.194,18369.733,8673.317
IN,1959,430972.917,2.261,18592.576,8687.83
IN,1960,440827.788,2.299,18957.618,8756.3
IN,1961,451081.369,2.31,19301.072,8874.247
IN,1962,461622.383,2.313,19662.55,8969.316
IN,1963,472426.004,2.305,20030.594,9064.358
IN,1964,483441.235,2.298,20406.981,9176.669
IN,1965,494677.383,2.174,20678.677,9823.825
IN,1966,505551.309,2.13,20913.381,9885.962
IN,1967,516433.925,2.128,21193.323,9962.698
IN,1968,527540.214,2.209,21454.18,9486.463
IN,1969,539323.603,2.197,21704.442,9550.627
IN,1970,551305.737,2.223,22042.928,9606.005
IN,1971,563696.866,2.211,22482.719,9657.68
IN,1972,576301.49,2.243,22835.036,9701.774
IN,1973,589374.455,2.259,23229.501,9700.688
IN,1974,602840.51,2.257,23558.643,9627.602
IN,1975,616603.393,2.22,23660.096,9592.46
IN,1976,630445.045,2.198,24020.807,9571.887
IN,1977,644457.85,2.218,24041.856,9555.203
IN,1978,658913.406,2.208,24242.925,9520.383
IN,1979,673622.113,2.239,24698.877,9514.537
IN,1980,688874.653,2.283,25235.028,9529.884
IN,1981,704782.116,2.269,25682.976,9532.282
IN,1982,720956.48,2.253,25964.421,9512.344
IN,1983,737382.451,2.264,26329.46,9487.429
IN,1984,754270.641,2.261,26777.35,9470.538
IN,1985,771519.671,2.236,27001.359,9443.755
IN,1986,788964.497,2.235,27521.504,9433.597
IN,1987,806793.489,2.188,27477.888,9400.433
IN,1988,824638.76,2.181,27654.404,9368.817
IN,1989,842820.602,2.158,27733.329,9335.2
IN,1990,861204.744,2.125,27692.243,9305.873
IN,1991,879699.586,2.079,27937.351,9295.002
IN,1992,898183.926,2.069,28057.136,9285.086
IN,1993,916964.171,2.027,28054.515,9282.709
IN,1994,935738.422,2.015,28206.659,9269.679
IN,1995,954785.495,1.969,28313.788,9269.376
IN,1996,973772.763,1.934,28304.911,9261.931
IN,1997,992789.672,1.905,28340.882,9251.005
IN,1998,1011880.789,1.871,28380.714,9244.646
IN,1999,1030988.362,1.828,28365.313,9235.338
IN,2000,1050011.745,1.816,28614.635,9220.819
IN,2001,1069255.606,1.801,28842.611,9234.705
IN,2002,1088686.207,1.753,28647.659,9185.917
IN,2003,1107939.87,1.696,28355.763,9149.752
IN,2004,1126890.377,1.65,28098.682,9135.916
IN,2005,1145638.789,1.559,27645.749,9095.71
IN,2006,1163638.637,1.49,27228.667,9080.132
IN,2007,1181108.939,1.443,27029.549,9094.629
IN,2008,1198274.68,1.402,26890.1,9123.063
IN,2009,1215194.931,1.38,26848.279,9154.384
IN,2010,1232085.388,1.375,26598.911,9162.368
IN,2011,1249141.852,1.348,26342.016,9139.211
IN,2012,1266100.53,1.316,26026.697,9072.346
IN,2013,1282873.899,1.279,25739.527,8986.805
IN,2014,1299390.228,1.202,24899.418,8876.169
IN,2015,1315102.79,1.174,24828.119,8825.601
IN,2016,1330630.219,1.196,24783.025,8838.896
IN,2017,1346642.46,1.116,24253.964,8927.865
IN,2018,1361748.899,1.06,24168.443,9098.071
IN,2019,1376257.714,0.991,23583.089,9280.916
IN,2020,1389966.387,0.92,23138.532,10262.275
IN,2021,1402807.867,0.676,23113.533,13299.618
IN,2022,1412319.817,0.685,23056.027,12862.015
IN,2023,1422026.528,0.924,23056.737,9368.327
IN,2024,1435228.798,0.9,23000.685,9531.792
