iso2c,year,total_population,population_change,births,deaths
IN,2025,1448210.906,0.879,22979.744,9702.039
IN,2026,1461002.542,0.849,22819.796,9876.262
IN,2027,1473459.878,0.827,22778.973,10053.348
IN,2028,1485697.166,0.801,22664.923,10231
IN,2029,1497644.933,0.775,22551.776,10413.361
IN,2030,1509296.262,0.752,22476.542,10593.963
IN,2031,1520691.899,0.723,22298.572,10779.87
IN,2032,1531725.881,0.7,22220.638,10972.091
IN,2033,1542490.188,0.672,22056.799,11163.075
IN,2034,1552889.482,0.646,21918.597,11362.126
IN,2035,1562950.129,0.619,21764.387,11563.427
IN,2036,1572654.39,0.589,21559.85,11765.846
IN,2037,1581951.235,0.566,21439.304,11968.566
IN,2038,1590926.007,0.542,21308.946,12173.306
IN,2039,1599565.559,0.511,21075.665,12380.783
IN,2040,1607764.16,0.485,20911.758,12590.911
IN,2041,1615588.505,0.461,20747.577,12792.568
IN,2042,1623048.216,0.435,20569.67,12999.87
IN,2043,1630122.539,0.405,20321.47,13209.899
IN,2044,1636738.518,0.378,20111.241,13417.01
IN,2045,1642937.023,0.356,19961.967,13613.745
IN,2046,1648789.35,0.33,19758.424,13813.828
IN,2047,1654238.167,0.306,19592.956,14019.321
IN,2048,1659315.923,0.288,19495.626,14220.27
IN,2049,1664095.401,0.263,19292.147,14417.081
IN,2050,1668474.589,0.241,19152.529,14624.626
IN,2051,1672506.602,0.219,18991.811,14821.862
IN,2052,1676180.664,0.202,18896.348,15016.037
IN,2053,1679565.09,0.179,18721.959,15209.924
IN,2054,1682581.247,0.163,18649.785,15406.323
IN,2055,1685328.826,0.146,18570.939,15606.006
IN,2056,1687797.878,0.13,18496.529,15807.64
IN,2057,1689990.873,0.113,18402.556,16002.984
IN,2058,1691894.56,0.096,18318.937,16203.538
IN,2059,1693514.087,0.075,18169.02,16400.782
IN,2060,1694786.434,0.059,18091.802,16597.801
IN,2061,1695784.559,0.04,17968.361,16798.557
IN,2062,1696458.468,0.027,17938.879,16990.112
IN,2063,1696911.362,0.008,17808.692,17182.161
IN,2064,1697042.011,-0.01,17708.605,17373.973
IN,2065,1696880.742,-0.029,17561.775,17558.998
IN,2066,1696387.645,-0.049,17406.348,17738.457
IN,2067,1695559.648,-0.066,17293.966,17923.381
IN,2068,1694434.356,-0.085,17155.797,18103.327
IN,2069,1692990.941,-0.102,17059.754,18287.686
IN,2070,1691267.123,-0.123,16888.748,18465.539
IN,2071,1689194.442,-0.143,16703.937,18616.363
IN,2072,1686786.139,-0.163,16536.009,18782.201
IN,2073,1684044.06,-0.176,16477.031,18940.243
IN,2074,1681084.959,-0.195,16313.788,19089.325
IN,2075,1677813.543,-0.212,16164.039,19225.524
IN,2076,1674256.174,-0.231,16011.159,19370.866
IN,2077,1670400.583,-0.246,15887.949,19489.043
IN,2078,1666303.596,-0.265,15700.463,19610.936
IN,2079,1661897.245,-0.278,15618.725,19731.742
IN,2080,1657288.341,-0.294,15481.344,19848.276
IN,2081,1652425.522,-0.311,15326.056,19955.671
IN,2082,1647300.029,-0.319,15293.675,20041.815
IN,2083,1642056.004,-0.328,15242.206,20128.792
IN,2084,1636673.541,-0.341,15132.743,20206.076
IN,2085,1631104.311,-0.352,15039.906,20267.386
IN,2086,1625380.95,-0.364,14905.587,20316.495
IN,2087,1619474.161,-0.374,14811.369,20359.999
IN,2088,1613429.647,-0.38,14767.985,20399.321
IN,2089,1607302.424,-0.387,14701.756,20419.097
IN,2090,1601089.198,-0.398,14581.783,20446.58
IN,2091,1594728.524,-0.408,14471.956,20463.473
IN,2092,1588241.114,-0.416,14364.749,20464.862
IN,2093,1581645.129,-0.424,14243.819,20445.782
IN,2094,1574947.282,-0.43,14169.997,20429.764
IN,2095,1568191.621,-0.434,14102.61,20395.297
IN,2096,1561403.053,-0.444,13937.574,20357.356
IN,2097,1554487.386,-0.45,13852.399,20330.662
IN,2098,1547513.231,-0.456,13727.224,20277.347
IN,2099,1540467.227,-0.46,13641.965,20213.61
IN,2100,1533399.698,-0.464,13550.877,20154.162
CN,1950,539190.005,1.761,22350.731,12627.719
CN,1951,548768.461,1.751,22197.814,12408.511
CN,1952,558459.515,2.299,25480.19,12425.953
CN,1953,571449.53,2.054,24151.009,12252.15
CN,1954,583307.835,2.247,25426.945,12145.227
CN,1955,596564.173,2.24,25708.735,12179.97
CN,1956,610076.12,2.014,24379.882,11953.128
CN,1957,622489.923,2.385,27011.624,11973.494
CN,1958,637516.126,1.95,24301.954,11733.17
CN,1959,650067.035,0.648,20457.256,16174.979
CN,1960,654291.352,-0.037,19490.632,19613.435
CN,1961,654050.032,0.369,17152.672,14552.912
CN,1962,656470.729,2.451,26932.558,10425.564
CN,1963,672758.57,3.26,33567.34,11057.695
CN,1964,695048.544,2.71,30215.17,10941.324
CN,1965,714138.999,2.682,30282.564,10739.325
CN,1966,733553.699,2.529,29388.14,10524.76
CN,1967,752343.382,2.277,27588.921,10225.77
CN,1968,769669.139,2.743,31678.219,10235.278
CN,1969,791074.773,2.585,30923.151,10137.922
CN,1970,811787.18,2.613,31541.15,9920.086
CN,1971,833281.72,2.373,29749.961,9562.356
CN,1972,853289.127,2.214,28553.437,9235.162
CN,1973,872391.679,2.101,27608.339,8872.446
CN,1974,890912.481,1.88,25654.251,8568.626
CN,1975,907822.798,1.596,22960.535,8241.591
CN,1976,922426.524,1.496,21882.372,7928.454
CN,1977,936325.323,1.327,20207.974,7680.624
CN,1978,948837.342,1.32,20144.421,7531.302
CN,1979,961440.543,1.417,21194.207,7463.646
CN,1980,975157.395,1.469,21891.113,7440.841
CN,1981,989587.537,1.539,22796.182,7424.236
CN,1982,1004931.467,1.688,24611.652,7472.065
CN,1983,1022034.864,1.398,21818.526,7390.682
CN,1984,1036418.949,1.485,22980.371,7421.925
CN,1985,1051925.445,1.568,24192.24,7502.237
CN,1986,1068554.513,1.71,26128.159,7616.939
CN,1987,1086986.534,1.799,27628.409,7728.607
CN,1988,1106717.151,1.644,26390.996,7763.426
CN,1989,1125062.453,1.649,27195.685,7864.029
CN,1990,1143766.993,1.723,28202.492,8037.908
CN,1991,1163641.512,1.193,22736.392,8009.602
CN,1992,1177610.829,1.048,21083.903,7805.605
CN,1993,1190015.949,0.977,20132.48,7703.313
CN,1994,1201695.166,0.926,19397.587,7737.539
CN,1995,1212878.184,0.865,18826.919,7668.71
CN,1996,1223410.668,0.796,18083.906,7753.652
CN,1997,1233187.003,0.746,17482.506,7752.488
CN,1998,1242415.893,0.709,16978.997,7698.746
CN,1999,1251256.317,0.665,16689.598,7843.156
CN,2000,1259610.155,0.71,17394.901,7867.292
CN,2001,1268587.983,0.652,16472.561,7683.936
CN,2002,1276891.18,0.63,16315.491,7767.733
CN,2003,1284961.061,0.607,16210.272,7857.816
CN,2004,1292785.672,0.622,16482.67,7962.096
CN,2005,1300847.75,0.619,16663.108,8063.729
CN,2006,1308927.373,0.634,16933.4,8141.903
CN,2007,1317245.762,0.646,17286.419,8312.645
CN,2008,1325780.685,0.66,17787.573,8545.568
CN,2009,1334553.612,0.683,18085.283,8590.937
CN,2010,1343697.578,0.667,17941.969,8737.983
CN,2011,1352685.158,0.65,17826.962,8858.733
CN,2012,1361505.803,0.74,19235.424,9000.753
CN,2013,1371615.833,0.652,18255.844,9149.449
CN,2014,1380584.782,0.665,18711.604,9303.4
CN,2015,1389794.555,0.563,17446.888,9449.728
CN,2016,1397636.342,0.607,18283.156,9623.416
CN,2017,1406143.019,0.586,18427.645,9981.184
CN,2018,1414408.894,0.376,15504.679,9886.851
CN,2019,1419730.043,0.3,14633.834,10063.245
CN,2020,1423998.019,0.131,12243.398,10346.232
CN,2021,1425861.543,0.004,10881.567,10617.528
CN,2022,1425925.386,-0.005,10757.794,10522.51
CN,2023,1425849.288,-0.025,10660.034,10705.689
CN,2024,1425493.416,-0.044,10577.046,10895.447
CN,2025,1424864.149,-0.068,10441.801,11096.092
CN,2026,1423899.698,-0.091,10326.067,11304.787
CN,2027,1422610.706,-0.113,10232.622,11523.494
CN,2028,1421007.413,-0.135,10142.147,11755.585
CN,2029,1419083.747,-0.156,10083.803,11990.85
CN,2030,1416865.534,-0.178,10016.146,12224.379
CN,2031,1414346.277,-0.198,9983.34,12475.07
CN,2032,1411545.733,-0.217,9975.985,12733.414
CN,2033,1408479.998,-0.237,9975.509,13006.242
CN,2034,1405140.759,-0.26,9945.347,13287.327
CN,2035,1401488.871,-0.277,9999.279,13571.255
CN,2036,1397606.129,-0.295,10044.999,13852.558
CN,2037,1393487.317,-0.309,10146.21,14133.982
CN,2038,1389189.523,-0.323,10252.397,14417.267
CN,2039,1384714.49,-0.34,10309.974,14694.334
CN,2040,1380019.758,-0.358,10352.34,14967.399
CN,2041,1375094.119,-0.375,10393.995,15228.06
CN,2042,1369950.677,-0.393,10427.126,15484.714
CN,2043,1364583.532,-0.418,10359.97,15742.866
CN,2044,1358890.971,-0.439,10349.176,15995.687
CN,2045,1352934.669,-0.471,10194.963,16240.528
CN,2046,1346579.134,-0.502,10043.993,16471.915
CN,2047,1339841.346,-0.536,9868.234,16715.166
CN,2048,1332684.471,-0.574,9629.589,16941.361
CN,2049,1325062.744,-0.614,9350.284,17157.39
CN,2050,1316945.667,-0.657,9051.762,17360.486
CN,2051,1308326.982,-0.701,8727.689,17558.491
CN,2052,1299186.219,-0.742,8452.268,17752.56
CN,2053,1289575.963,-0.784,8186.987,17949.192
CN,2054,1279503.792,-0.825,7909.593,18117.696
CN,2055,1268985.72,-0.866,7645.679,18282.055
CN,2056,1258039.39,-0.905,7413.201,18438.031
CN,2057,1246704.589,-0.939,7226.211,18565.446
CN,2058,1235055.395,-0.965,7111.584,18660.099
CN,2059,1223196.917,-0.992,6969.687,18737.69
CN,2060,1211118.957,-1.012,6900.245,18786.884
CN,2061,1198922.344,-1.026,6880.231,18804.514
CN,2062,1186688.112,-1.039,6835.551,18795.072
CN,2063,1174418.626,-1.045,6836.69,18731.46
CN,2064,1162213.889,-1.05,6831.506,18658.043
CN,2065,1150077.388,-1.054,6822.032,18565.014
CN,2066,1138024.447,-1.055,6842.793,18474.921
CN,2067,1126082.349,-1.053,6861.942,18352.438
CN,2068,1114281.895,-1.057,6837.446,18242.095
CN,2069,1102567.274,-1.054,6864.576,18114.894
CN,2070,1091007.008,-1.054,6877.903,18006.718
CN,2071,1079568.226,-1.055,6881.874,17903.597
CN,2072,1068236.538,-1.058,6881.772,17819.096
CN,2073,1056989.242,-1.067,6841.276,17747.99
CN,2074,1045772.569,-1.072,6831.128,17676.593
CN,2075,1034617.135,-1.085,6764.032,17617.146
CN,2076,1023454.074,-1.099,6679.031,17556.279
CN,2077,1012266.861,-1.113,6600.054,17497.504
CN,2078,1001059.436,-1.129,6508.83,17441.733
CN,2079,989816.575,-1.144,6406.514,17358.913
CN,2080,978554.213,-1.161,6271.528,17256.204
CN,2081,967259.57,-1.174,6160.496,17143.71
CN,2082,955966.401,-1.184,6040.507,16986.508
CN,2083,944710.426,-1.195,5880.607,16791.259
CN,2084,933489.818,-1.202,5751.867,16596.773
CN,2085,922334.954,-1.206,5624.742,16367.082
CN,2086,911282.65,-1.206,5502.766,16116.049
CN,2087,900359.399,-1.207,5364.878,15853.206
CN,2088,889561.106,-1.203,5260.178,15584.67
CN,2089,878926.656,-1.198,5159.618,15313.553
CN,2090,868462.764,-1.192,5075.194,15051.674
CN,2091,858176.307,-1.187,4989.162,14808.267
CN,2092,848047.247,-1.181,4956.043,14606.502
CN,2093,838086.818,-1.182,4890.939,14430.241
CN,2094,828237.558,-1.18,4863.26,14266.455
CN,2095,818524.399,-1.181,4831.901,14133.272
CN,2096,808913.057,-1.184,4818.555,14027.52
CN,2097,799394.131,-1.188,4796.157,13927.509
CN,2098,789952.827,-1.193,4789.761,13844.82
CN,2099,780587.802,-1.197,4783.084,13759.867
CN,2100,771301.056,-1.207,4743.094,13688.704
ZA,1950,12907.715,2.087,543.143,279.631
ZA,1951,13179.973,2.178,558.788,276.519
ZA,1952,13470.143,2.243,573.641,272.059
ZA,1953,13775.685,2.262,587.896,267.248
ZA,1954,14090.807,2.316,593.35,260.16
ZA,1955,14420.944,2.373,601.757,252.627
ZA,1956,14767.313,2.43,612.123,246.627
ZA,1957,15130.556,2.475,623.058,240.801
ZA,1958,15509.72,2.435,633.331,236.926
ZA,1959,15892.034,2.54,637.545,233.31
ZA,1960,16300.876,2.658,652.63,232.405
ZA,1961,16740.006,2.937,677.126,234.305
ZA,1962,17238.923,3.019,698.264,237.924
ZA,1963,17767.344,3.047,720.939,242.176
ZA,1964,18317.086,3.075,744.137,246.525
ZA,1965,18889.108,3.107,766.306,250.816
ZA,1966,19485.28,3.077,789.697,256.185
ZA,1967,20094.262,3.101,813.916,261.255
ZA,1968,20727.092,3.073,835.98,266.173
ZA,1969,21373.989,3.043,859.651,270.353
ZA,1970,22034.44,2.985,879.696,273.496
ZA,1971,22702.173,2.859,902.223,276.652
ZA,1972,23360.709,2.851,917.557,280.088
ZA,1973,24036.305,2.84,933.062,281.733
ZA,1974,24728.721,2.778,941.718,283.615
ZA,1975,25425.311,2.736,951.84,285.288
ZA,1976,26130.618,2.641,957.474,285.368
ZA,1977,26829.981,2.72,961.1,285.109
ZA,1978,27569.694,2.675,970.751,285.355
ZA,1979,28317.196,2.647,990.367,287.032
ZA,1980,29076.831,2.625,1009.518,288.82
ZA,1981,29850.267,2.529,1024.074,288.267
ZA,1982,30614.856,2.628,1065.787,288.35
ZA,1983,31429.979,2.732,1101.969,289.001
ZA,1984,32300.373,2.856,1153.586,291.481
ZA,1985,33236.04,3.063,1204.244,293.713
ZA,1986,34269.888,3.486,1268.563,296.161
ZA,1987,35485.779,3.508,1303.926,303.757
ZA,1988,36752.887,3.429,1299.942,306.723
ZA,1989,38034.819,3.279,1282.403,314.345
ZA,1990,39302.549,2.884,1238.045,319.227
ZA,1991,40452.591,2.241,1232.284,327.908
ZA,1992,41369.326,1.875,1200.449,332.033
ZA,1993,42152.184,1.755,1186.251,342.79
ZA,1994,42898.697,1.707,1171.985,356.414
ZA,1995,43637.266,1.586,1165.004,369.071
ZA,1996,44334.902,1.463,1126.894,388.444
ZA,1997,44988.305,1.311,1054.866,405.333
ZA,1998,45581.792,1.179,1028.046,428.229
ZA,1999,46122.541,1.045,1013.752,451.828
ZA,2000,46606.822,0.882,969.828,476.555
ZA,2001,47019.709,0.889,963.39,513.557
ZA,2002,47439.719,0.931,954.574,561.305
ZA,2003,47883.31,0.918,984.308,608.547
ZA,2004,48324.787,0.953,1031.997,628.42
ZA,2005,48787.355,0.938,1074.006,645.838
ZA,2006,49246.94,0.989,1111.171,654.889
ZA,2007,49736.572,1.038,1131.07,648.44
ZA,2008,50255.617,1.227,1217.792,634.342
ZA,2009,50876.007,1.152,1158.903,610.904
ZA,2010,51465.551,1.233,1152.671,582.529
ZA,2011,52104.292,1.293,1167.985,555.206
ZA,2012,52782.359,1.365,1187.329,530.829
ZA,2013,53507.707,1.358,1194.069,526.045
ZA,2014,54239.525,1.791,1204.04,514.865
ZA,2015,55219.577,2.351,1183.143,514.293
ZA,2016,56533.431,-0.394,1151.026,507.232
ZA,2017,56311.116,1.166,1169.583,498.721
ZA,2018,56971.303,1.285,1212.008,502.601
ZA,2019,57707.967,1.305,1235.776,500.327
ZA,2020,58466.143,1.142,1194.619,553.914
ZA,2021,59137.71,0.857,1176.955,678.798
ZA,2022,59646.8,0.825,1155.858,720.175
ZA,2023,60140.971,0.905,1140.735,652.181
ZA,2024,60688.018,1.089,1127.932,522.035
ZA,2025,61352.424,1.04,1114.545,531.717
ZA,2026,61993.738,0.999,1105.63,541.525
ZA,2027,62616.339,0.962,1097.949,551.29
ZA,2028,63221.492,0.923,1089.004,561.479
ZA,2029,63807.512,0.893,1085.681,571.734
ZA,2030,64379.952,0.864,1082.293,582.144
ZA,2031,64938.604,0.837,1080.262,592.914
ZA,2032,65484.447,0.817,1082.157,603.697
ZA,2033,66021.401,0.793,1081.745,614.671
ZA,2034,66546.976,0.77,1081.601,625.712
ZA,2035,67061.358,0.751,1083.817,636.762
ZA,2036,67566.907,0.734,1087.095,647.536
ZA,2037,68064.96,0.712,1087.016,658.939
ZA,2038,68551.531,0.689,1085.425,669.992
ZA,2039,69025.459,0.668,1085.287,681.053
ZA,2040,69488.187,0.648,1085.512,692.515
ZA,2041,69939.687,0.63,1086.913,703.48
ZA,2042,70381.616,0.605,1082.767,714.224
ZA,2043,70808.647,0.584,1082.082,725.536
ZA,2044,71223.689,0.56,1077.9,736.441
ZA,2045,71623.654,0.536,1074.682,748.082
ZA,2046,72008.748,0.508,1067.541,759.223
ZA,2047,72375.563,0.485,1063.156,769.989
ZA,2048,72727.222,0.458,1056.062,780.567
ZA,2049,73061.216,0.436,1051.802,791.006
ZA,2050,73380.503,0.406,1042.196,802.188
ZA,2051,73679.003,0.38,1034.672,812.707
ZA,2052,73959.473,0.352,1024.994,823.031
ZA,2053,74219.929,0.331,1020.477,832.865
ZA,2054,74466.033,0.306,1012.294,842.638
ZA,2055,74694.188,0.28,1003.663,852.427
ZA,2056,74903.913,0.259,997.647,861.735
ZA,2057,75098.327,0.241,993.157,870.688
ZA,2058,75279.29,0.22,986.524,879.372
ZA,2059,75444.948,0.2,979.586,887.355
ZA,2060,75595.66,0.179,972.383,895.806
ZA,2061,75730.736,0.164,969.261,903.15
ZA,2062,75855.345,0.151,966.416,910.056
ZA,2063,75970.201,0.137,963.25,917.245
ZA,2064,76074.705,0.122,957.551,923.453
ZA,2065,76167.292,0.107,952.704,929.691
ZA,2066,76248.799,0.092,946.917,935.55
ZA,2067,76318.666,0.087,949.897,941.863
ZA,2068,76385.202,0.072,944.725,948.081
ZA,2069,76440.339,0.057,938.797,953.735
ZA,2070,76483.889,0.048,936.803,958.765
ZA,2071,76520.422,0.041,936.903,963.766
ZA,2072,76552.057,0.029,932.471,968.967
ZA,2073,76574.066,0.013,924.211,973.118
ZA,2074,76583.654,0.001,919.409,976.987
ZA,2075,76584.569,-0.012,913.006,980.867
ZA,2076,76575.194,-0.02,910.207,984.326
ZA,2077,76559.569,-0.029,906.496,987.389
ZA,2078,76537.178,-0.038,901.954,989.28
ZA,2079,76508.35,-0.052,892.002,990.392
ZA,2080,76468.457,-0.06,886.676,991.317
ZA,2081,76422.309,-0.068,881.936,992.025
ZA,2082,76370.72,-0.078,874.473,992.377
ZA,2083,76311.309,-0.08,872.36,991.843
ZA,2084,76250.329,-0.088,865.571,991.298
ZA,2085,76183.088,-0.096,859.083,990.691
ZA,2086,76109.982,-0.1,855.323,989.797
ZA,2087,76034.001,-0.103,852.058,989.018
ZA,2088,75955.534,-0.11,846.256,988.581
ZA,2089,75871.709,-0.117,840.867,988.018
ZA,2090,75783.052,-0.123,835.926,987.415
ZA,2091,75690.059,-0.13,830.497,987.137
ZA,2092,75591.911,-0.141,822.571,987.251
ZA,2093,75485.733,-0.144,819.643,986.952
ZA,2094,75376.914,-0.151,814.858,987.43
ZA,2095,75262.841,-0.157,811.14,987.735
ZA,2096,75144.735,-0.161,808.18,987.785
ZA,2097,75023.629,-0.17,802.474,988.372
ZA,2098,74896.235,-0.176,798.571,988.626
ZA,2099,74764.675,-0.18,796.833,989.494
ZA,2100,74630.507,-0.19,789.256,989.584
